game_id,date,opponent,is_home,leafs_score,opponent_score,result,total_goals,rest_days,opp_win_pct,opp_goals_per_game,opp_goals_against_per_game,opp_points,opp_l10_wins,leafs_standing_points,leafs_pp_pct,leafs_pk_pct,leafs_corsi_pct,leafs_fenwick_pct,leafs_pdo,leafs_shots_pg,leafs_shots_against_pg,leafs_faceoff_pct,leafs_save_pct,leafs_shooting_pct,leafs_zone_start_pct,opp_pp_pct,opp_pk_pct,opp_corsi_pct,opp_pdo,opp_save_pct
2022021127,2023-03-21,NYI,0,2,7,L,9,3,0.5,2.91,2.79,78,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.15,0.8197,0.4952,1.0157,0.929
2022021140,2023-03-23,FLA,0,6,2,W,8,2,0.493,3.42,3.37,73,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2252,0.7486,0.5318,1.0031,0.9199
2022021160,2023-03-25,CAR,0,3,5,L,8,2,0.667,3.36,2.55,96,6,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.1941,0.8433,0.593,0.9927,0.9164
2022021167,2023-03-26,NSH,0,3,2,W,5,1,0.523,2.89,2.92,75,7,89,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.176,0.8255,0.4741,1.006,0.9266
2022021186,2023-03-29,FLA,1,2,3,L,5,3,0.506,3.53,3.38,85,6,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2252,0.7486,0.5318,1.0031,0.9199
2022021210,2023-04-01,OTT,0,3,0,W,3,3,0.487,3.17,3.25,79,4,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2353,0.8007,0.5153,0.9817,0.9068
2022021222,2023-04-02,DET,1,2,5,L,7,1,0.44,2.95,3.33,75,4,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2111,0.7831,0.4603,0.9898,0.9052
2022021230,2023-04-04,CBJ,1,4,2,W,6,2,0.307,2.65,4.0,54,3,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.183,0.7511,0.4492,0.9777,0.901
2022021246,2023-04-06,BOS,0,1,2,L,3,2,0.776,3.71,2.14,123,9,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2386,0.8647,0.5127,1.0311,0.9365
2022021262,2023-04-08,MTL,1,7,1,W,8,2,0.39,2.84,3.69,66,4,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2,0.8,0.5,1.0,0.91
2022021279,2023-04-10,FLA,0,2,1,W,3,2,0.506,3.53,3.38,85,6,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2252,0.7486,0.5318,1.0031,0.9199
2022021289,2023-04-11,TBL,0,4,3,W,7,1,0.584,3.47,3.0,96,6,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2525,0.7908,0.517,1.0061,0.9174
2022021304,2023-04-13,NYR,0,3,2,W,5,2,0.579,3.37,2.7,99,7,100,0.259,0.8094,0.5056,0.5153,1.0106,32.11,29.78,0.5339,0.9218,0.0887,0.505,0.2344,0.8138,0.495,1.0139,0.9237
2023020005,2023-10-11,MTL,1,6,5,W,11,1,0.5,4.0,4.0,3,1,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2,0.8,0.5,1.0,0.91
2023020026,2023-10-14,MIN,1,7,4,W,11,3,0.5,3.0,3.5,2,1,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2271,0.7452,0.496,0.9993,0.9103
2023020038,2023-10-16,CHI,1,1,4,L,5,2,0.333,2.33,2.67,2,1,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.166,0.7576,0.4401,0.9775,0.9077
2023020052,2023-10-19,FLA,0,1,3,L,4,3,0.0,2.0,4.0,0,0,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2235,0.8361,0.5503,1.0049,0.927
2023020070,2023-10-21,TBL,0,4,3,W,7,2,0.333,3.67,4.67,2,1,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2798,0.83,0.5035,0.9935,0.9
2023020083,2023-10-24,WSH,0,4,1,W,5,3,0.0,0.0,4.0,0,0,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2,0.7791,0.4701,0.9943,0.9105
2023020108,2023-10-26,DAL,0,4,1,W,5,2,1.0,2.0,1.0,2,1,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2351,0.8007,0.5229,1.0073,0.9155
2023020122,2023-10-28,NSH,0,2,3,L,5,2,0.333,2.67,2.67,2,1,4,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2062,0.7731,0.5093,1.0029,0.9216
2023020139,2023-10-31,LAK,1,1,4,L,5,3,0.556,4.33,3.44,12,5,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2154,0.8242,0.5387,0.9955,0.9154
2023020145,2023-11-02,BOS,0,2,3,L,5,2,0.889,3.22,1.56,17,8,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.221,0.8297,0.4737,1.0242,0.9296
2023020165,2023-11-04,BUF,1,4,6,L,10,2,0.5,3.2,2.9,10,5,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1659,0.7984,0.5074,1.0018,0.9138
2023020177,2023-11-06,TBL,1,6,5,W,11,2,0.444,3.56,3.11,11,4,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2798,0.83,0.5035,0.9935,0.9
2023020190,2023-11-08,OTT,1,3,6,L,9,2,0.5,4.0,3.25,8,4,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1802,0.751,0.5018,0.9831,0.8995
2023020207,2023-11-10,CGY,1,5,4,W,9,2,0.2,2.2,3.8,5,2,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1786,0.8082,0.5094,0.9881,0.9044
2023020215,2023-11-11,VAN,1,5,2,W,7,1,0.667,4.0,2.33,13,6,11,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2158,0.7939,0.5075,1.0268,0.921
2023020251,2023-11-17,DET,0,3,2,W,5,6,0.533,3.67,3.27,18,4,18,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2308,0.7958,0.4627,1.0081,0.9073
2023020267,2023-11-19,MIN,0,4,3,W,7,2,0.333,3.33,4.27,12,3,18,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2271,0.7452,0.496,0.9993,0.9103
2023020295,2023-11-24,CHI,0,3,4,L,7,5,0.385,2.62,3.46,10,4,18,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.166,0.7576,0.4401,0.9775,0.9077
2023020311,2023-11-25,PIT,0,2,3,L,5,1,0.571,3.64,2.64,16,6,18,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1527,0.8066,0.51,0.9978,0.9122
2023020329,2023-11-28,FLA,1,2,1,W,3,3,0.609,3.0,2.52,30,6,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2235,0.8361,0.5503,1.0049,0.927
2023020346,2023-11-30,SEA,1,4,3,W,7,2,0.333,2.83,3.58,22,3,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2066,0.7883,0.5112,0.9994,0.9226
2023020364,2023-12-02,BOS,1,3,4,L,7,2,0.682,3.36,2.5,33,5,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.221,0.8297,0.4737,1.0242,0.9296
2023020395,2023-12-07,OTT,0,4,3,W,7,5,0.444,3.44,3.5,16,4,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1802,0.751,0.5018,0.9831,0.8995
2023020413,2023-12-09,NSH,1,4,0,W,4,2,0.5,3.23,3.27,22,6,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2062,0.7731,0.5093,1.0029,0.9216
2023020429,2023-12-11,NYI,0,3,4,L,7,2,0.409,2.77,3.23,24,4,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2066,0.7119,0.4677,1.0088,0.9256
2023020432,2023-12-12,NYR,0,7,3,W,10,1,0.762,3.33,2.48,33,8,27,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2601,0.8443,0.4925,1.0022,0.918
2023020449,2023-12-14,CBJ,1,5,6,L,11,2,0.323,3.0,3.58,25,4,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1509,0.7627,0.4791,1.0019,0.9116
2023020466,2023-12-16,PIT,1,7,0,W,7,2,0.464,2.96,2.64,29,4,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1527,0.8066,0.51,0.9978,0.9122
2023020489,2023-12-19,NYR,1,2,5,L,7,3,0.714,3.36,2.82,41,6,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2601,0.8443,0.4925,1.0022,0.918
2023020498,2023-12-21,BUF,0,3,9,L,12,2,0.419,2.9,3.32,29,4,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1659,0.7984,0.5074,1.0018,0.9138
2023020517,2023-12-23,CBJ,0,4,1,W,5,2,0.323,3.0,3.58,25,4,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1509,0.7627,0.4791,1.0019,0.9116
2023020531,2023-12-27,OTT,1,2,4,L,6,4,0.44,3.4,3.32,22,3,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1802,0.751,0.5018,0.9831,0.8995
2023020546,2023-12-29,CBJ,0,5,6,L,11,2,0.323,3.0,3.58,25,4,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1509,0.7627,0.4791,1.0019,0.9116
2023020561,2023-12-30,CAR,1,2,3,L,5,1,0.533,3.3,3.27,34,4,36,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2596,0.8507,0.588,0.9903,0.9126
2023020585,2024-01-02,LAK,0,3,0,W,3,3,0.606,3.52,2.42,45,4,41,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2154,0.8242,0.5387,0.9955,0.9154
2023020588,2024-01-03,ANA,0,2,1,W,3,1,0.361,2.58,3.39,26,3,41,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1787,0.7242,0.4651,0.9856,0.9094
2023020613,2024-01-06,SJS,0,4,1,W,5,3,0.243,2.03,4.14,21,1,41,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2019,0.754,0.4411,0.97,0.8995
2023020627,2024-01-09,SJS,1,7,1,W,8,3,0.243,2.03,4.14,21,1,41,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2019,0.754,0.4411,0.97,0.8995
2023020646,2024-01-11,NYI,0,3,4,L,7,2,0.472,3.06,3.31,43,5,41,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2066,0.7119,0.4677,1.0088,0.9256
2023020662,2024-01-13,COL,1,3,5,L,8,2,0.636,3.7,3.11,59,7,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2565,0.7925,0.5234,1.0035,0.9094
2023020670,2024-01-14,DET,1,2,4,L,6,1,0.512,3.6,3.35,49,6,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2308,0.7958,0.4627,1.0081,0.9073
2023020688,2024-01-16,EDM,0,2,4,L,6,2,0.59,3.54,3.0,47,10,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2704,0.8262,0.5379,1.0007,0.9102
2023020697,2024-01-18,CGY,0,4,3,W,7,2,0.465,3.16,3.19,45,6,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1786,0.8082,0.5094,0.9881,0.9044
2023020712,2024-01-20,VAN,0,4,6,L,10,2,0.659,3.82,2.59,62,7,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2158,0.7939,0.5075,1.0268,0.921
2023020723,2024-01-21,SEA,0,3,1,W,4,1,0.442,2.84,2.91,47,9,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2066,0.7883,0.5112,0.9994,0.9226
2023020740,2024-01-24,WPG,1,1,0,W,1,3,0.667,3.31,2.31,60,8,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1897,0.7615,0.5085,1.0226,0.9332
2023020768,2024-01-27,WPG,0,4,2,W,6,3,0.667,3.31,2.31,60,8,50,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1897,0.7615,0.5085,1.0226,0.9332
2023020782,2024-02-05,NYI,1,2,3,L,5,7,0.408,2.92,3.39,52,2,58,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2066,0.7119,0.4677,1.0088,0.9256
2023020792,2024-02-07,DAL,1,5,4,W,9,2,0.612,3.73,3.08,66,7,58,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2351,0.8007,0.5229,1.0073,0.9155
2023020812,2024-02-10,OTT,0,3,5,L,8,3,0.426,3.36,3.62,42,6,58,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1802,0.751,0.5018,0.9831,0.8995
2023020827,2024-02-13,STL,1,4,1,W,5,3,0.547,2.98,3.08,60,8,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.18,0.7907,0.4582,1.0045,0.921
2023020843,2024-02-15,PHI,1,4,3,W,7,2,0.527,2.98,2.89,65,4,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.122,0.834,0.5158,0.9711,0.8946
2023020858,2024-02-17,ANA,1,9,2,W,11,2,0.358,2.58,3.42,40,4,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1787,0.7242,0.4651,0.9856,0.9094
2023020868,2024-02-19,STL,0,4,2,W,6,2,0.547,2.98,3.08,60,8,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.18,0.7907,0.4582,1.0045,0.921
2023020887,2024-02-21,ARI,0,6,3,W,9,2,0.442,2.94,3.13,50,2,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2199,0.7632,0.487,1.0093,0.9128
2023020898,2024-02-22,VGK,0,7,3,W,10,1,0.585,3.25,2.75,68,7,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2045,0.7885,0.4858,1.0034,0.918
2023020908,2024-02-24,COL,0,4,3,W,7,2,0.6,3.73,3.24,70,4,64,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2565,0.7925,0.5234,1.0035,0.9094
2023020931,2024-02-27,VGK,1,2,6,L,8,3,0.55,3.27,2.87,73,4,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2045,0.7885,0.4858,1.0034,0.918
2023020946,2024-02-29,ARI,1,4,2,W,6,2,0.4,2.92,3.32,53,1,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2199,0.7632,0.487,1.0093,0.9128
2023020964,2024-03-02,NYR,1,4,3,W,7,2,0.667,3.35,2.73,83,9,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2601,0.8443,0.4925,1.0022,0.918
2023020978,2024-03-04,BOS,1,1,4,L,5,2,0.574,3.39,2.77,84,3,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.221,0.8297,0.4737,1.0242,0.9296
2023020990,2024-03-06,BUF,1,2,1,W,3,2,0.467,2.9,3.0,60,6,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1659,0.7984,0.5074,1.0018,0.9138
2023020993,2024-03-07,BOS,0,1,4,L,5,1,0.574,3.39,2.77,84,3,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.221,0.8297,0.4737,1.0242,0.9296
2023021014,2024-03-09,MTL,0,3,2,W,5,2,0.383,2.83,3.58,55,2,76,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2,0.8,0.5,1.0,0.91
2023021050,2024-03-14,PHI,0,6,2,W,8,5,0.507,2.94,3.01,76,4,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.122,0.834,0.5158,0.9711,0.8946
2023021067,2024-03-16,CAR,1,4,5,L,9,2,0.606,3.33,2.7,86,6,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2596,0.8507,0.588,0.9903,0.9126
2023021086,2024-03-19,PHI,0,3,4,L,7,3,0.507,2.94,3.01,76,4,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.122,0.834,0.5158,0.9711,0.8946
2023021095,2024-03-20,WSH,0,7,3,W,10,1,0.477,2.68,3.15,71,5,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2,0.7791,0.4701,0.9943,0.9105
2023021118,2024-03-23,EDM,1,6,3,W,9,3,0.625,3.58,2.84,83,7,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2704,0.8262,0.5379,1.0007,0.9102
2023021127,2024-03-24,CAR,0,1,2,L,3,1,0.606,3.33,2.7,86,6,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2596,0.8507,0.588,0.9903,0.9126
2023021139,2024-03-26,NJD,1,3,6,L,9,2,0.485,3.3,3.47,68,4,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2245,0.8066,0.5206,0.9945,0.9038
2023021155,2024-03-28,WSH,1,5,1,W,6,2,0.477,2.68,3.15,71,5,84,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2,0.7791,0.4701,0.9943,0.9105
2023021170,2024-03-30,BUF,0,3,0,W,3,2,0.467,2.97,3.03,75,5,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1659,0.7984,0.5074,1.0018,0.9138
2023021185,2024-04-01,FLA,1,6,4,W,10,2,0.627,3.24,2.51,99,3,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2235,0.8361,0.5503,1.0049,0.927
2023021197,2024-04-03,TBL,1,1,4,L,5,2,0.554,3.5,3.26,89,8,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2798,0.83,0.5035,0.9935,0.9
2023021223,2024-04-06,MTL,0,4,2,W,6,3,0.384,2.74,3.41,68,4,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2,0.8,0.5,1.0,0.91
2023021237,2024-04-08,PIT,1,3,2,W,5,2,0.446,2.97,3.0,77,5,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.1527,0.8066,0.51,0.9978,0.9122
2023021243,2024-04-09,NJD,0,5,2,W,7,1,0.486,3.28,3.41,76,5,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2245,0.8066,0.5206,0.9945,0.9038
2023021260,2024-04-11,NJD,1,5,6,L,11,2,0.486,3.28,3.41,76,5,95,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2245,0.8066,0.5206,0.9945,0.9038
2023021277,2024-04-13,DET,1,4,5,L,9,2,0.494,3.37,3.33,89,4,102,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2308,0.7958,0.4627,1.0081,0.9073
2023021297,2024-04-16,FLA,0,2,5,L,7,3,0.63,3.25,2.44,108,5,102,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2235,0.8361,0.5503,1.0049,0.927
2023021304,2024-04-17,TBL,0,4,6,L,10,1,0.543,3.52,3.26,96,5,102,0.2239,0.7608,0.508,0.5131,1.006,32.43,29.65,0.5367,0.9111,0.095,0.5157,0.2798,0.83,0.5035,0.9935,0.9
2024020006,2024-10-09,MTL,0,0,1,L,1,1,0.5,3.0,3.25,4,2,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2,0.8,0.5,1.0,0.91
2024020015,2024-10-10,NJD,0,4,2,W,6,1,0.667,3.17,2.17,8,4,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2641,0.8156,0.5051,0.9978,0.913
2024020026,2024-10-12,PIT,1,4,2,W,6,2,0.5,3.5,4.0,4,2,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2579,0.7778,0.5065,0.9838,0.899
2024020058,2024-10-16,LAK,1,6,2,W,8,4,0.333,3.67,3.67,4,1,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1982,0.804,0.5236,1.0182,0.9224
2024020079,2024-10-19,NYR,1,1,4,L,5,3,0.667,5.0,2.33,5,2,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1762,0.8033,0.4901,1.0108,0.9125
2024020091,2024-10-21,TBL,1,5,2,W,7,2,1.0,4.0,1.0,4,2,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.248,0.8108,0.5036,1.0227,0.9213
2024020097,2024-10-22,CBJ,0,2,6,L,8,1,0.333,3.67,3.67,2,1,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1946,0.7696,0.4886,1.0131,0.908
2024020110,2024-10-24,STL,1,1,5,L,6,2,0.5,3.0,3.5,4,2,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2217,0.7453,0.4851,1.0203,0.9176
2024020125,2024-10-26,BOS,0,3,4,L,7,2,0.5,3.75,3.75,4,2,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1522,0.7627,0.4745,1.0017,0.9097
2024020143,2024-10-28,WPG,0,6,4,W,10,2,1.0,3.33,0.67,6,3,4,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.272,0.7842,0.4999,1.0169,0.9275
2024020161,2024-10-31,SEA,1,4,1,W,5,3,0.455,3.36,3.09,11,5,13,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1894,0.772,0.4827,0.9975,0.9022
2024020181,2024-11-02,STL,0,2,4,L,6,2,0.455,2.55,3.27,10,4,13,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2217,0.7453,0.4851,1.0203,0.9176
2024020189,2024-11-03,MIN,0,1,2,L,3,1,0.7,3.9,2.7,16,7,13,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.21,0.724,0.476,1.0036,0.9228
2024020195,2024-11-05,BOS,1,4,0,W,4,2,0.364,2.64,3.82,9,4,13,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.1522,0.7627,0.4745,1.0017,0.9097
2024020220,2024-11-08,DET,1,3,1,W,4,3,0.4,2.7,3.4,9,4,13,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.27,0.7011,0.4852,0.9958,0.9139
2024020227,2024-11-09,MTL,1,4,1,W,5,1,0.364,2.91,4.27,9,3,13,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2,0.8,0.5,1.0,0.91
2024020245,2024-11-12,OTT,1,0,3,L,3,3,0.5,3.44,3.06,17,4,22,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2359,0.7683,0.5013,0.988,0.9121
2024020253,2024-11-13,WSH,0,4,3,W,7,1,0.688,4.19,2.88,23,6,22,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.2289,0.809,0.4918,1.0136,0.9098
2024020274,2024-11-16,EDM,1,4,3,W,7,3,0.529,2.76,3.12,19,7,22,0.2431,0.7839,0.4689,0.477,1.0189,27.59,29.13,0.5415,0.9232,0.0957,0.4756,0.241,0.7536,0.5319,0.9876,0.9046
